Image,x1,y1,x2,y2,x3,y3,x4,y4
IMG_0738.jpg,0.32592592592592595,0.45185185185185184,0.5753086419753086,0.42407407407407405,0.6135802469135803,0.6111111111111112,0.35802469135802467,0.6416666666666667
IMG_0739.jpg,0.30987654320987656,0.4740740740740741,0.5604938271604938,0.44351851851851853,0.6061728395061728,0.6314814814814815,0.3506172839506173,0.6657407407407407
IMG_0740.jpg,0.29876543209876544,0.4824074074074074,0.5506172839506173,0.4564814814814815,0.5938271604938271,0.6398148148148148,0.337037037037037,0.6787037037037037
IMG_0746.jpg,0.562962962962963,0.4361111111111111,0.6802469135802469,0.524074074074074,0.5777777777777777,0.6203703703703703,0.45308641975308644,0.5305555555555556
IMG_0747.jpg,0.3691358024691358,0.44166666666666665,0.5098765432098765,0.5277777777777778,0.3950617283950617,0.6277777777777778,0.25925925925925924,0.5472222222222223
IMG_0748.jpg,0.3765432098765432,0.37962962962962965,0.5098765432098765,0.4666666666666667,0.4049382716049383,0.5638888888888889,0.2691358024691358,0.48333333333333334
IMG_0749.jpg,0.30617283950617286,0.3814814814814815,0.4382716049382716,0.4648148148148148,0.3333333333333333,0.562037037037037,0.19753086419753085,0.4824074074074074
IMG_0750.jpg,0.3160493827160494,0.31296296296296294,0.44814814814814813,0.40185185185185185,0.3419753086419753,0.49537037037037035,0.20987654320987653,0.412962962962963
IMG_0751.jpg,0.3160493827160494,0.38333333333333336,0.44938271604938274,0.4703703703703704,0.3432098765432099,0.5666666666666667,0.20617283950617285,0.48703703703703705
IMG_0752.jpg,0.3197530864197531,0.4666666666666667,0.4567901234567901,0.5518518518518518,0.3432098765432099,0.6462962962962963,0.20864197530864198,0.5675925925925925
IMG_0753.jpg,0.3135802469135803,0.46296296296296297,0.44320987654320987,0.55,0.3358024691358025,0.6453703703703704,0.2,0.5648148148148148
IMG_0754.jpg,0.4641975308641975,0.49074074074074076,0.6,0.5787037037037037,0.4839506172839506,0.6768518518518518,0.3506172839506173,0.5953703703703703
IMG_0755.jpg,0.47530864197530864,0.4583333333333333,0.6185185185185185,0.5324074074074074,0.48641975308641977,0.6324074074074074,0.3814814814814815,0.5435185185185185
IMG_0756.jpg,0.5160493827160494,0.5342592592592592,0.6506172839506172,0.6175925925925926,0.5358024691358024,0.7157407407407408,0.40617283950617283,0.6324074074074074
IMG_0762.jpg,0.445679012345679,0.5546296296296296,0.6172839506172839,0.5972222222222222,0.571604938271605,0.7324074074074074,0.3987654320987654,0.6833333333333333
IMG_20241007_233818.jpg,0.42345679012345677,0.5194444444444445,0.5271604938271605,0.46944444444444444,0.5777777777777777,0.5518518518518518,0.4802469135802469,0.5907407407407408
IMG_20241010_233733.jpg,0.7209876543209877,0.45925925925925926,0.8,0.4842592592592593,0.7765432098765432,0.5435185185185185,0.6901234567901234,0.5212962962962963
IMG_20241010_234344.jpg,0.5,0.4361111111111111,0.608641975308642,0.4675925925925926,0.5851851851851851,0.5453703703703704,0.47901234567901235,0.524074074074074
IMG_20241010_234809.jpg,0.49876543209876545,0.45185185185185184,0.5580246913580247,0.46944444444444444,0.5395061728395062,0.5111111111111111,0.4802469135802469,0.49722222222222223
IMG_20241010_234815.jpg,0.5024691358024691,0.45555555555555555,0.5604938271604938,0.47129629629629627,0.5395061728395062,0.5157407407407407,0.48271604938271606,0.5
IMG_20241011_000258.jpg,0.6126543209876543,0.35555555555555557,0.9166666666666666,0.48703703703703705,0.7283950617283951,0.6555555555555556,0.42592592592592593,0.55
IMG_20241011_000536.jpg,0.48919753086419754,0.3425925925925926,0.8379629629629629,0.41388888888888886,0.7469135802469136,0.6,0.39351851851851855,0.5546296296296296
IMG_20241011_002139.jpg,0.32407407407407407,0.45,0.4305555555555556,0.4722222222222222,0.3966049382716049,0.5222222222222223,0.30864197530864196,0.5092592592592593
IMG_20241011_002201.jpg,0.33796296296296297,0.39814814814814814,0.44135802469135804,0.4212962962962963,0.4074074074074074,0.47685185185185186,0.32098765432098764,0.4638888888888889
IMG_20241012_161714.jpg,0.5094444444444445,0.4074074074074074,0.6161111111111112,0.4074074074074074,0.6238888888888889,0.5898148148148148,0.5033333333333333,0.5944444444444444
IMG_20241012_162803.jpg,0.37962962962962965,0.5462962962962963,0.4799382716049383,0.5453703703703704,0.4845679012345679,0.6101851851851852,0.37808641975308643,0.612037037037037
IMG_20241012_162805.jpg,0.3734567901234568,0.5462962962962963,0.4737654320987654,0.5472222222222223,0.47685185185185186,0.6064814814814815,0.3734567901234568,0.6101851851851852
IMG_20241012_163004.jpg,0.4506172839506173,0.4935185185185185,0.5092592592592593,0.49074074074074076,0.5108024691358025,0.5287037037037037,0.44753086419753085,0.5324074074074074
IMG_20241012_163019.jpg,0.44135802469135804,0.49722222222222223,0.5015432098765432,0.4925925925925926,0.5015432098765432,0.5314814814814814,0.44290123456790126,0.5361111111111111
IMG_20241012_163130.jpg,0.49074074074074076,0.4888888888888889,0.5478395061728395,0.48518518518518516,0.5493827160493827,0.5212962962962963,0.49228395061728397,0.525
IMG_20241012_163241.jpg,0.375,0.5009259259259259,0.4722222222222222,0.5074074074074074,0.46296296296296297,0.5648148148148148,0.3611111111111111,0.5611111111111111
IMG_20241012_163244.jpg,0.39197530864197533,0.49444444444444446,0.4861111111111111,0.5018518518518519,0.4799382716049383,0.5564814814814815,0.37808641975308643,0.5546296296296296
IMG_20241012_165712.jpg,0.3611111111111111,0.4861111111111111,0.5617283950617284,0.4925925925925926,0.5555555555555556,0.6083333333333333,0.35185185185185186,0.6083333333333333
IMG_20241012_165718.jpg,0.3734567901234568,0.4759259259259259,0.5802469135802469,0.47962962962962963,0.5709876543209876,0.5972222222222222,0.35648148148148145,0.5962962962962963
IMG_20241012_165837.jpg,0.42901234567901236,0.45185185185185184,0.5524691358024691,0.4564814814814815,0.5509259259259259,0.5120370370370371,0.42746913580246915,0.5111111111111111
IMG_20241012_165839.jpg,0.42901234567901236,0.45185185185185184,0.5540123456790124,0.4564814814814815,0.5524691358024691,0.512962962962963,0.42592592592592593,0.5111111111111111
IMG_20241012_170316.jpg,0.4799382716049383,0.4638888888888889,0.5401234567901234,0.46574074074074073,0.5478395061728395,0.5064814814814815,0.4737654320987654,0.5074074074074074
IMG_20241012_170955.jpg,0.4675925925925926,0.5064814814814815,0.5416666666666666,0.512962962962963,0.5246913580246914,0.5527777777777778,0.46296296296296297,0.549074074074074
IMG_20241012_171545.jpg,0.47530864197530864,0.4388888888888889,0.6774691358024691,0.487962962962963,0.6342592592592593,0.612037037037037,0.3904320987654321,0.5805555555555556
IMG_20241012_172141.jpg,0.38117283950617287,0.5185185185185185,0.5200617283950617,0.5324074074074074,0.5092592592592593,0.6101851851851852,0.3595679012345679,0.6064814814814815
IMG_20241012_172535.jpg,0.48919753086419754,0.4666666666666667,0.6496913580246914,0.55,0.5138888888888888,0.6574074074074074,0.3395061728395062,0.5527777777777778
IMG_20241012_172541.jpg,0.48302469135802467,0.46296296296296297,0.6481481481481481,0.549074074074074,0.5138888888888888,0.6546296296296297,0.3425925925925926,0.5509259259259259
IMG_20241012_172933.jpg,0.33796296296296297,0.5287037037037037,0.3966049382716049,0.537962962962963,0.38580246913580246,0.5694444444444444,0.3271604938271605,0.5611111111111111
IMG_20241012_172937.jpg,0.3487654320987654,0.5222222222222223,0.4058641975308642,0.5287037037037037,0.3950617283950617,0.562962962962963,0.33487654320987653,0.5527777777777778
IMG_20241012_172939.jpg,0.35185185185185186,0.5166666666666667,0.4104938271604938,0.5268518518518519,0.39814814814814814,0.5601851851851852,0.33796296296296297,0.55
IMG_20241012_173101.jpg,0.49228395061728397,0.5342592592592592,0.5524691358024691,0.5407407407407407,0.5447530864197531,0.575925925925926,0.48302469135802467,0.5740740740740741
IMG_20241012_173405.jpg,0.4675925925925926,0.5388888888888889,0.5185185185185185,0.549074074074074,0.5123456790123457,0.5787037037037037,0.4567901234567901,0.5712962962962963
IMG_20241012_173408.jpg,0.4537037037037037,0.5342592592592592,0.5061728395061729,0.5453703703703704,0.49537037037037035,0.5768518518518518,0.4398148148148148,0.5703703703703704
IMG_20241013_010625.jpg,0.404320987654321,0.47685185185185186,0.6219135802469136,0.4601851851851852,0.6466049382716049,0.6138888888888889,0.4012345679012346,0.6
IMG_20241013_011015.jpg,0.44598765432098764,0.5018518518518519,0.5077160493827161,0.5009259259259259,0.5092592592592593,0.5407407407407407,0.44290123456790126,0.5435185185185185
IMG_20241013_011021.jpg,0.4567901234567901,0.4888888888888889,0.5231481481481481,0.4898148148148148,0.5231481481481481,0.5324074074074074,0.4583333333333333,0.5324074074074074
IMG_20241013_011541.jpg,0.404320987654321,0.6027777777777777,0.5077160493827161,0.6101851851851852,0.5077160493827161,0.675,0.39351851851851855,0.6703703703703704
IMG_20241013_011543.jpg,0.39351851851851855,0.6074074074074074,0.49382716049382713,0.6129629629629629,0.49382716049382713,0.6787037037037037,0.38271604938271603,0.6712962962962963
IMG_20241013_011637.jpg,0.3410493827160494,0.5444444444444444,0.6820987654320988,0.5398148148148149,0.7422839506172839,0.7666666666666667,0.32253086419753085,0.7824074074074074
IMG_20241013_011746.jpg,0.35185185185185186,0.6333333333333333,0.43364197530864196,0.6324074074074074,0.44290123456790126,0.6833333333333333,0.35030864197530864,0.6851851851851852
IMG_20241013_012231.jpg,0.39197530864197533,0.4564814814814815,0.4660493827160494,0.4546296296296296,0.47530864197530864,0.49444444444444446,0.39197530864197533,0.5074074074074074
IMG_20241013_012509.jpg,0.38271604938271603,0.44814814814814813,0.46141975308641975,0.47962962962962963,0.42592592592592593,0.5203703703703704,0.3472222222222222,0.5009259259259259
IMG_20241013_012511.jpg,0.3888888888888889,0.4648148148148148,0.4675925925925926,0.49537037037037035,0.43209876543209874,0.5361111111111111,0.35185185185185186,0.5175925925925926
IMG_20241013_012624.jpg,0.4243827160493827,0.5027777777777778,0.49537037037037035,0.5064814814814815,0.49228395061728397,0.5509259259259259,0.4104938271604938,0.5481481481481482
IMG_20241013_013221.jpg,0.3873456790123457,0.4666666666666667,0.5077160493827161,0.3990740740740741,0.6018518518518519,0.4703703703703704,0.48148148148148145,0.5324074074074074
IMG_20241013_013430.jpg,0.4506172839506173,0.5740740740740741,0.5108024691358025,0.575,0.5092592592592593,0.6092592592592593,0.44753086419753085,0.6074074074074074
IMG_20241013_013619.jpg,0.3611111111111111,0.6583333333333333,0.4398148148148148,0.6620370370370371,0.43364197530864196,0.7111111111111111,0.3595679012345679,0.7046296296296296
IMG_20241013_013833.jpg,0.36728395061728397,0.5833333333333334,0.41203703703703703,0.587037037037037,0.4104938271604938,0.6111111111111112,0.3626543209876543,0.612037037037037
IMG_20241013_015134.jpg,0.38117283950617287,0.46944444444444444,0.5354938271604939,0.47314814814814815,0.5169753086419753,0.5731481481481482,0.35030864197530864,0.5638888888888889
IMG_20241013_015136.jpg,0.37808641975308643,0.4740740740740741,0.5354938271604939,0.475,0.5154320987654321,0.562962962962963,0.35030864197530864,0.5592592592592592
IMG_20241013_020233.jpg,0.3734567901234568,0.6277777777777778,0.4537037037037037,0.6277777777777778,0.4537037037037037,0.6787037037037037,0.36574074074074076,0.6768518518518518
IMG_20241019_212913.jpg,0.2839506172839506,0.2537037037037037,0.5123456790123457,0.387037037037037,0.30246913580246915,0.5157407407407407,0.08487654320987655,0.3962962962962963
IMG_20241019_212923.jpg,0.28858024691358025,0.23333333333333334,0.5185185185185185,0.362962962962963,0.30864197530864196,0.49444444444444446,0.09104938271604938,0.375
IMG_20241019_213019.jpg,0.44753086419753085,0.33796296296296297,0.6774691358024691,0.4601851851851852,0.4737654320987654,0.5935185185185186,0.25617283950617287,0.4759259259259259
IMG_20241019_213856.jpg,0.22067901234567902,0.49537037037037035,0.5447530864197531,0.46574074074074073,0.6018518518518519,0.6574074074074074,0.26697530864197533,0.6935185185185185
IMG_20241019_213929.jpg,0.14351851851851852,0.4046296296296296,0.4737654320987654,0.37962962962962965,0.5231481481481481,0.5703703703703704,0.18981481481481483,0.6046296296296296
IMG_20241019_213942.jpg,0.1388888888888889,0.47314814814814815,0.470679012345679,0.44814814814814813,0.5154320987654321,0.6407407407407407,0.18209876543209877,0.6731481481481482
IMG_20241019_213951.jpg,0.14506172839506173,0.38796296296296295,0.4737654320987654,0.36203703703703705,0.5216049382716049,0.5564814814814815,0.1882716049382716,0.5916666666666667
IMG_20241019_214202.jpg,0.5447530864197531,0.40370370370370373,0.7129629629629629,0.49722222222222223,0.5648148148148148,0.5962962962962963,0.3966049382716049,0.5046296296296297
IMG_20241019_214422.jpg,0.49382716049382713,0.475,0.6604938271604939,0.5712962962962963,0.5092592592592593,0.6712962962962963,0.35030864197530864,0.5814814814814815
IMG_20241019_214500.jpg,0.5262345679012346,0.3537037037037037,0.7021604938271605,0.4444444444444444,0.5570987654320988,0.5435185185185185,0.3904320987654321,0.45925925925925926
IMG_20241019_214513.jpg,0.6095679012345679,0.3351851851851852,0.7978395061728395,0.4287037037037037,0.6450617283950617,0.5296296296296297,0.4691358024691358,0.44351851851851853
IMG_20241019_214525.jpg,0.2808641975308642,0.42685185185185187,0.45987654320987653,0.5194444444444445,0.2993827160493827,0.6231481481481481,0.13117283950617284,0.5342592592592592
IMG_20241019_214715.jpg,0.4645061728395062,0.4537037037037037,0.6527777777777778,0.5314814814814814,0.48148148148148145,0.6351851851851852,0.345679012345679,0.5444444444444444
IMG_20241019_214734.jpg,0.4675925925925926,0.5398148148148149,0.6574074074074074,0.6166666666666667,0.48919753086419754,0.7231481481481481,0.3472222222222222,0.6314814814814815
IMG_20241019_214758.jpg,0.5540123456790124,0.36018518518518516,0.7422839506172839,0.43703703703703706,0.5756172839506173,0.5388888888888889,0.4367283950617284,0.45092592592592595
IMG_20241019_214810.jpg,0.22530864197530864,0.4861111111111111,0.4104938271604938,0.562962962962963,0.24228395061728394,0.6657407407407407,0.10030864197530864,0.5787037037037037
IMG_20241019_214827.jpg,0.5679012345679012,0.36018518518518516,0.7546296296296297,0.43703703703703706,0.5864197530864198,0.5370370370370371,0.44753086419753085,0.45
IMG_20241019_214934.jpg,0.5030864197530864,0.4935185185185185,0.6820987654320988,0.5768518518518518,0.529320987654321,0.6777777777777778,0.3611111111111111,0.5962962962962963
IMG_20241019_215039.jpg,0.4089506172839506,0.45,0.5833333333333334,0.5296296296296297,0.4398148148148148,0.6351851851851852,0.26851851851851855,0.55
IMG_20241019_215113.jpg,0.3950617283950617,0.412962962962963,0.5864197530864198,0.48518518518518516,0.4506172839506173,0.5944444444444444,0.2716049382716049,0.524074074074074
IMG_20241019_215210.jpg,0.5138888888888888,0.4046296296296296,0.7037037037037037,0.4861111111111111,0.5694444444444444,0.5962962962962963,0.3950617283950617,0.5148148148148148
IMG_20241019_215249.jpg,0.6095679012345679,0.35,0.7962962962962963,0.4388888888888889,0.6466049382716049,0.5407407407407407,0.47685185185185186,0.45555555555555555
IMG_20241019_215254.jpg,0.6697530864197531,0.3398148148148148,0.8487654320987654,0.42777777777777776,0.7021604938271605,0.5342592592592592,0.5370370370370371,0.44537037037037036
